idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.553
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29799998
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29900002
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2999997
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800034
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29699993
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29599953
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29900074
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.30099964
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2989998
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.3000002
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800034
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29699993
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29999924
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29700089
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2989998
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2989998
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800034
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800034
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.3009987
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800034
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29700089
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29699898
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800034
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29999924
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2989998
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.3030014
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29700089
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29999924
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2989998
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2989998
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800034
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29600143
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29999924
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29700089
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29799652
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29600143
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29600143
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.30399704
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2990036
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29699707
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29700089
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2989998
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2989998
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800034
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29700089
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800034
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.3029976
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2989998
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.3009987
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2970047
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.3030014
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29899597
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2970047
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.30299377
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800415
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29699707
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2970047
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29799652
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29799652
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800415
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.3010025
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29799652
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.3050003
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29799652
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.30200195
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800415
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29999542
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2970047
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.30599976
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29699707
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800415
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29699707
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29899597
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.3010025
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2990036
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.30299377
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29600525
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29999542
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800415
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29899597
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29600525
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.30099487
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800415
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29699707
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2970047
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.30199432
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.30400085
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.2970047
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29899597
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.30000305
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.30199432
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.3100052
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29899597
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800415
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29799652
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29800415
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29599762
38200,0.3,3.0,4.5,4.0,RIGHT,1,0.29799652
