idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
13200,0.3,5.0,4.0,1.0,RIGHT,0,0.546
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.39600003
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.296
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.296
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29500008
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.296
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29599953
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600048
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29599953
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29500008
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600048
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29599953
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29599953
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29500008
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29500008
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29500008
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29500008
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29499817
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29500008
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29599953
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29599953
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29500008
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29599953
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29500198
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29499817
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29499817
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29499817
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29499817
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29500198
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,4.0,1.0,RIGHT,1,0.29600143
